0.00000000 1.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 0.00000000 
0.50000000 0.99992827 0.00006822 0.00000027 0.00000031 0.00000040 0.00000166 0.00000087 
1.00000000 0.99971311 0.00027285 0.00000108 0.00000124 0.00000159 0.00000666 0.00000348 
1.50000000 0.99935463 0.00061378 0.00000243 0.00000278 0.00000359 0.00001497 0.00000782 
2.00000000 0.99885302 0.00109081 0.00000434 0.00000495 0.00000638 0.00002661 0.00001389 
2.50000000 0.99820853 0.00170369 0.00000681 0.00000774 0.00000998 0.00004155 0.00002169 
3.00000000 0.99742150 0.00245209 0.00000988 0.00001115 0.00001439 0.00005979 0.00003120 
3.50000000 0.99649232 0.00333558 0.00001355 0.00001520 0.00001962 0.00008131 0.00004242 
4.00000000 0.99542148 0.00435369 0.00001785 0.00001988 0.00002567 0.00010608 0.00005534 
4.50000000 0.99420953 0.00550585 0.00002282 0.00002520 0.00003256 0.00013411 0.00006994 
5.00000000 0.99285709 0.00679143 0.00002849 0.00003116 0.00004028 0.00016534 0.00008621 
5.50000000 0.99136488 0.00820970 0.00003489 0.00003778 0.00004885 0.00019977 0.00010412 
6.00000000 0.98973366 0.00975990 0.00004206 0.00004506 0.00005829 0.00023736 0.00012367 
6.50000000 0.98796429 0.01144113 0.00005006 0.00005300 0.00006860 0.00027808 0.00014483 
7.00000000 0.98605770 0.01325247 0.00005892 0.00006162 0.00007980 0.00032190 0.00016759 
7.50000000 0.98401490 0.01519289 0.00006870 0.00007092 0.00009191 0.00036877 0.00019191 
8.00000000 0.98183698 0.01726130 0.00007946 0.00008091 0.00010493 0.00041866 0.00021777 
8.50000000 0.97952509 0.01945651 0.00009125 0.00009161 0.00011888 0.00047151 0.00024515 
9.00000000 0.97708048 0.02177727 0.00010413 0.00010303 0.00013378 0.00052730 0.00027402 
9.50000000 0.97450444 0.02422227 0.00011817 0.00011517 0.00014965 0.00058596 0.00030435 
10.00000000 0.97179837 0.02679011 0.00013343 0.00012804 0.00016651 0.00064744 0.00033610 
10.50000000 0.96896370 0.02947932 0.00014999 0.00014167 0.00018438 0.00071169 0.00036925 
11.00000000 0.96600196 0.03228838 0.00016792 0.00015606 0.00020327 0.00077865 0.00040377 
11.50000000 0.96291474 0.03521567 0.00018729 0.00017122 0.00022321 0.00084826 0.00043961 
12.00000000 0.95970372 0.03825950 0.00020818 0.00018718 0.00024422 0.00092046 0.00047674 
12.50000000 0.95637064 0.04141814 0.00023067 0.00020395 0.00026632 0.00099517 0.00051512 
13.00000000 0.95291729 0.04468975 0.00025485 0.00022153 0.00028953 0.00107234 0.00055472 
13.50000000 0.94934554 0.04807247 0.00028079 0.00023995 0.00031388 0.00115188 0.00059548 
14.00000000 0.94565731 0.05156438 0.00030858 0.00025922 0.00033939 0.00123374 0.00063738 
14.50000000 0.94185455 0.05516349 0.00033832 0.00027936 0.00036609 0.00131782 0.00068037 
15.00000000 0.93793929 0.05886778 0.00037008 0.00030039 0.00039400 0.00140406 0.00072440 
15.50000000 0.93391358 0.06267518 0.00040395 0.00032231 0.00042314 0.00149238 0.00076944 
16.00000000 0.92977955 0.06658357 0.00044003 0.00034516 0.00045355 0.00158270 0.00081544 
16.50000000 0.92553935 0.07059078 0.00047841 0.00036895 0.00048524 0.00167493 0.00086235 
17.00000000 0.92119521 0.07469457 0.00051918 0.00039369 0.00051824 0.00176899 0.00091012 
17.50000000 0.91674942 0.07889266 0.00056243 0.00041940 0.00055259 0.00186479 0.00095871 
18.00000000 0.91220436 0.08318266 0.00060825 0.00044611 0.00058830 0.00196225 0.00100807 
18.50000000 0.90756246 0.08756215 0.00065674 0.00047383 0.00062540 0.00206128 0.00105816 
19.00000000 0.90282625 0.09202860 0.00070799 0.00050257 0.00066392 0.00216177 0.00110891 
19.50000000 0.89799831 0.09657942 0.00076209 0.00053237 0.00070388 0.00226363 0.00116029 
20.00000000 0.89308128 0.10121200 0.00081915 0.00056323 0.00074532 0.00236677 0.00121224 
20.50000000 0.88807782 0.10592369 0.00087925 0.00059518 0.00078826 0.00247109 0.00126471 
21.00000000 0.88299061 0.11071182 0.00094248 0.00062823 0.00083272 0.00257648 0.00131766 
21.50000000 0.87782232 0.11557374 0.00100894 0.00066240 0.00087874 0.00268285 0.00137101 
22.00000000 0.87257565 0.12050675 0.00107870 0.00069772 0.00092634 0.00279010 0.00142474 
22.50000000 0.86725330 0.12550817 0.00115188 0.00073420 0.00097554 0.00289813 0.00147878 
23.00000000 0.86185802 0.13057529 0.00122853 0.00077186 0.00102636 0.00300684 0.00153309 
23.50000000 0.85639256 0.13570536 0.00130877 0.00081071 0.00107885 0.00311614 0.00158762 
24.00000000 0.85085971 0.14089563 0.00139265 0.00085078 0.00113301 0.00322591 0.00164230 
24.50000000 0.84526230 0.14614329 0.00148028 0.00089208 0.00118888 0.00333607 0.00169710 
25.00000000 0.83960325 0.15144546 0.00157172 0.00093463 0.00124649 0.00344650 0.00175195 
25.50000000 0.83388549 0.15679924 0.00166705 0.00097845 0.00130585 0.00355710 0.00180682 
26.00000000 0.82811208 0.16220161 0.00176636 0.00102354 0.00136699 0.00366777 0.00186164 
26.50000000 0.82228609 0.16764956 0.00186971 0.00106993 0.00142993 0.00377840 0.00191638 
27.00000000 0.81641064 0.17314001 0.00197718 0.00111763 0.00149470 0.00388888 0.00197096 
27.50000000 0.81048887 0.17866988 0.00208884 0.00116665 0.00156131 0.00399908 0.00202536 
28.00000000 0.80452393 0.18423609 0.00220476 0.00121700 0.00162979 0.00410892 0.00207951 
28.50000000 0.79851898 0.18983554 0.00232499 0.00126871 0.00170016 0.00421826 0.00213337 
29.00000000 0.79247719 0.19546512 0.00244960 0.00132177 0.00177244 0.00432701 0.00218688 
29.50000000 0.78640178 0.20112168 0.00257864 0.00137620 0.00184664 0.00443506 0.00224000 
30.00000000 0.78029598 0.20680207 0.00271216 0.00143202 0.00192278 0.00454231 0.00229268 
30.50000000 0.77416304 0.21250312 0.00285022 0.00148922 0.00200088 0.00464864 0.00234489 
31.00000000 0.76800618 0.21822168 0.00299285 0.00154783 0.00208094 0.00475396 0.00239656 
31.50000000 0.76182860 0.22395464 0.00314010 0.00160784 0.00216300 0.00485816 0.00244766 
32.00000000 0.75563344 0.22969894 0.00329201 0.00166927 0.00224705 0.00496115 0.00249815 
32.50000000 0.74942381 0.23545154 0.00344859 0.00173212 0.00233311 0.00506285 0.00254798 
