100.000000 32.079731 -0.818731 32.079731 -0.818731 
101.000000 32.015636 -0.817095 32.015636 -0.817095 
102.000000 31.951668 -0.815462 31.951668 -0.815462 
103.000000 31.887829 -0.813833 31.887829 -0.813833 
104.000000 31.824117 -0.812207 31.824117 -0.812207 
105.000000 31.760532 -0.810584 31.760532 -0.810584 
106.000000 31.697075 -0.808965 31.697075 -0.808965 
107.000000 31.633744 -0.807348 31.633744 -0.807348 
108.000000 31.570540 -0.805735 31.570540 -0.805735 
109.000000 31.507462 -0.804125 31.507462 -0.804125 
110.000000 31.444510 -0.802519 31.444510 -0.802519 
111.000000 31.381683 -0.800915 31.381683 -0.800915 
112.000000 31.318983 -0.799315 31.318983 -0.799315 
113.000000 31.256407 -0.797718 31.256407 -0.797718 
114.000000 31.193957 -0.796124 31.193957 -0.796124 
115.000000 31.131632 -0.794534 31.131632 -0.794534 
116.000000 31.069431 -0.792946 31.069431 -0.792946 
117.000000 31.007354 -0.791362 31.007354 -0.791362 
118.000000 30.945401 -0.789781 30.945401 -0.789781 
119.000000 30.883572 -0.788203 30.883572 -0.788203 
120.000000 30.821867 -0.786628 30.821867 -0.786628 
121.000000 30.760285 -0.785056 30.760285 -0.785056 
122.000000 30.698825 -0.783488 30.698825 -0.783488 
123.000000 30.637489 -0.781922 30.637489 -0.781922 
124.000000 30.576275 -0.780360 30.576275 -0.780360 
125.000000 30.515184 -0.778801 30.515184 -0.778801 
126.000000 30.454215 -0.777245 30.454215 -0.777245 
127.000000 30.393367 -0.775692 30.393367 -0.775692 
128.000000 30.332641 -0.774142 30.332641 -0.774142 
129.000000 30.272036 -0.772595 30.272036 -0.772595 
130.000000 30.211553 -0.771052 30.211553 -0.771052 
131.000000 30.151190 -0.769511 30.151190 -0.769511 
132.000000 30.090948 -0.767974 30.090948 -0.767974 
133.000000 30.030826 -0.766439 30.030826 -0.766439 
134.000000 29.970825 -0.764908 29.970825 -0.764908 
135.000000 29.910943 -0.763379 29.910943 -0.763379 
136.000000 29.851181 -0.761854 29.851181 -0.761854 
137.000000 29.791538 -0.760332 29.791538 -0.760332 
138.000000 29.732015 -0.758813 29.732015 -0.758813 
139.000000 29.672610 -0.757297 29.672610 -0.757297 
140.000000 29.613324 -0.755784 29.613324 -0.755784 
141.000000 29.554157 -0.754274 29.554157 -0.754274 
142.000000 29.495107 -0.752767 29.495107 -0.752767 
143.000000 29.436176 -0.751263 29.436176 -0.751263 
144.000000 29.377362 -0.749762 29.377362 -0.749762 
145.000000 29.318666 -0.748264 29.318666 -0.748264 
146.000000 29.260088 -0.746769 29.260088 -0.746769 
147.000000 29.201626 -0.745276 29.201626 -0.745276 
148.000000 29.143281 -0.743787 29.143281 -0.743787 
149.000000 29.085053 -0.742301 29.085053 -0.742301 
150.000000 29.026941 -0.740818 29.026941 -0.740818 
151.000000 28.968945 -0.739338 28.968945 -0.739338 
152.000000 28.911065 -0.737861 28.911065 -0.737861 
153.000000 28.853301 -0.736387 28.853301 -0.736387 
154.000000 28.795652 -0.734915 28.795652 -0.734915 
155.000000 28.738118 -0.733447 28.738118 -0.733447 
156.000000 28.680699 -0.731982 28.680699 -0.731982 
157.000000 28.623395 -0.730519 28.623395 -0.730519 
158.000000 28.566206 -0.729059 28.566206 -0.729059 
159.000000 28.509130 -0.727603 28.509130 -0.727603 
160.000000 28.452169 -0.726149 28.452169 -0.726149 
161.000000 28.395321 -0.724698 28.395321 -0.724698 
162.000000 28.338588 -0.723250 28.338588 -0.723250 
163.000000 28.281967 -0.721805 28.281967 -0.721805 
164.000000 28.225460 -0.720363 28.225460 -0.720363 
165.000000 28.169065 -0.718924 28.169065 -0.718924 
166.000000 28.112783 -0.717487 28.112783 -0.717487 
167.000000 28.056614 -0.716054 28.056614 -0.716054 
168.000000 28.000557 -0.714623 28.000557 -0.714623 
169.000000 27.944612 -0.713195 27.944612 -0.713195 
170.000000 27.888778 -0.711770 27.888778 -0.711770 
171.000000 27.833056 -0.710348 27.833056 -0.710348 
172.000000 27.777446 -0.708929 27.777446 -0.708929 
173.000000 27.721947 -0.707512 27.721947 -0.707512 
174.000000 27.666558 -0.706099 27.666558 -0.706099 
175.000000 27.611280 -0.704688 27.611280 -0.704688 
176.000000 27.556113 -0.703280 27.556113 -0.703280 
177.000000 27.501056 -0.701875 27.501056 -0.701875 
178.000000 27.446109 -0.700473 27.446109 -0.700473 
179.000000 27.391271 -0.699073 27.391271 -0.699073 
180.000000 27.336543 -0.697676 27.336543 -0.697676 
181.000000 27.281925 -0.696282 27.281925 -0.696282 
182.000000 27.227416 -0.694891 27.227416 -0.694891 
183.000000 27.173015 -0.693503 27.173015 -0.693503 
184.000000 27.118724 -0.692117 27.118724 -0.692117 
185.000000 27.064540 -0.690734 27.064540 -0.690734 
186.000000 27.010465 -0.689354 27.010465 -0.689354 
187.000000 26.956498 -0.687977 26.956498 -0.687977 
188.000000 26.902639 -0.686602 26.902639 -0.686602 
189.000000 26.848888 -0.685231 26.848888 -0.685231 
190.000000 26.795244 -0.683861 26.795244 -0.683861 
191.000000 26.741707 -0.682495 26.741707 -0.682495 
192.000000 26.688277 -0.681131 26.688277 -0.681131 
193.000000 26.634954 -0.679771 26.634954 -0.679771 
194.000000 26.581737 -0.678412 26.581737 -0.678412 
195.000000 26.528626 -0.677057 26.528626 -0.677057 
196.000000 26.475622 -0.675704 26.475622 -0.675704 
197.000000 26.422724 -0.674354 26.422724 -0.674354 
198.000000 26.369931 -0.673007 26.369931 -0.673007 
199.000000 26.317244 -0.671662 26.317244 -0.671662 
200.000000 26.264662 -0.670320 26.264662 -0.670320 
201.000000 26.212185 -0.668981 26.212185 -0.668981 
202.000000 26.159813 -0.667644 26.159813 -0.667644 
203.000000 26.107546 -0.666310 26.107546 -0.666310 
204.000000 26.055383 -0.664979 26.055383 -0.664979 
205.000000 26.003324 -0.663650 26.003324 -0.663650 
206.000000 25.951370 -0.662324 25.951370 -0.662324 
207.000000 25.899519 -0.661001 25.899519 -0.661001 
208.000000 25.847772 -0.659680 25.847772 -0.659680 
209.000000 25.796128 -0.658362 25.796128 -0.658362 
210.000000 25.744587 -0.657047 25.744587 -0.657047 
211.000000 25.693149 -0.655734 25.693149 -0.655734 
212.000000 25.641814 -0.654424 25.641814 -0.654424 
213.000000 25.590582 -0.653116 25.590582 -0.653116 
214.000000 25.539452 -0.651811 25.539452 -0.651811 
215.000000 25.488424 -0.650509 25.488424 -0.650509 
216.000000 25.437498 -0.649209 25.437498 -0.649209 
217.000000 25.386674 -0.647912 25.386674 -0.647912 
218.000000 25.335951 -0.646618 25.335951 -0.646618 
219.000000 25.285330 -0.645326 25.285330 -0.645326 
220.000000 25.234810 -0.644036 25.234810 -0.644036 
221.000000 25.184391 -0.642750 25.184391 -0.642750 
222.000000 25.134072 -0.641465 25.134072 -0.641465 
223.000000 25.083855 -0.640184 25.083855 -0.640184 
224.000000 25.033737 -0.638905 25.033737 -0.638905 
225.000000 24.983720 -0.637628 24.983720 -0.637628 
226.000000 24.933802 -0.636354 24.933802 -0.636354 
227.000000 24.883984 -0.635083 24.883984 -0.635083 
228.000000 24.834266 -0.633814 24.834266 -0.633814 
229.000000 24.784647 -0.632547 24.784647 -0.632547 
230.000000 24.735127 -0.631284 24.735127 -0.631284 
231.000000 24.685707 -0.630022 24.685707 -0.630022 
232.000000 24.636384 -0.628764 24.636384 -0.628764 
233.000000 24.587161 -0.627507 24.587161 -0.627507 
234.000000 24.538036 -0.626254 24.538036 -0.626254 
235.000000 24.489009 -0.625002 24.489009 -0.625002 
236.000000 24.440080 -0.623754 24.440080 -0.623754 
237.000000 24.391248 -0.622507 24.391248 -0.622507 
238.000000 24.342515 -0.621263 24.342515 -0.621263 
239.000000 24.293878 -0.620022 24.293878 -0.620022 
240.000000 24.245339 -0.618783 24.245339 -0.618783 
241.000000 24.196897 -0.617547 24.196897 -0.617547 
242.000000 24.148551 -0.616313 24.148551 -0.616313 
243.000000 24.100303 -0.615082 24.100303 -0.615082 
244.000000 24.052150 -0.613853 24.052150 -0.613853 
245.000000 24.004094 -0.612626 24.004094 -0.612626 
246.000000 23.956134 -0.611402 23.956134 -0.611402 
247.000000 23.908269 -0.610181 23.908269 -0.610181 
248.000000 23.860501 -0.608962 23.860501 -0.608962 
249.000000 23.812827 -0.607745 23.812827 -0.607745 
250.000000 23.765249 -0.606531 23.765249 -0.606531 
251.000000 23.717766 -0.605319 23.717766 -0.605319 
252.000000 23.670378 -0.604109 23.670378 -0.604109 
253.000000 23.623085 -0.602902 23.623085 -0.602902 
254.000000 23.575886 -0.601698 23.575886 -0.601698 
255.000000 23.528781 -0.600496 23.528781 -0.600496 
256.000000 23.481770 -0.599296 23.481770 -0.599296 
257.000000 23.434854 -0.598098 23.434854 -0.598098 
258.000000 23.388031 -0.596903 23.388031 -0.596903 
259.000000 23.341302 -0.595711 23.341302 -0.595711 
260.000000 23.294666 -0.594521 23.294666 -0.594521 
261.000000 23.248123 -0.593333 23.248123 -0.593333 
262.000000 23.201673 -0.592147 23.201673 -0.592147 
263.000000 23.155316 -0.590964 23.155316 -0.590964 
264.000000 23.109052 -0.589783 23.109052 -0.589783 
265.000000 23.062880 -0.588605 23.062880 -0.588605 
266.000000 23.016800 -0.587429 23.016800 -0.587429 
267.000000 22.970813 -0.586255 22.970813 -0.586255 
