42.00000000 0.52122048 0.00000000 0.23938976 0.43845437 0.23938976 -0.43845437 0.47877952 0.00000000
42.50000000 0.51297955 0.00000000 0.24351023 0.43650235 0.24351023 -0.43650235 0.48702045 0.00000000
43.00000000 0.50477721 0.00000000 0.24761140 0.43435674 0.24761140 -0.43435674 0.49522279 0.00000000
43.50000000 0.49661711 0.00000000 0.25169145 0.43201849 0.25169145 -0.43201849 0.50338289 0.00000000
44.00000000 0.48850285 0.00000000 0.25574857 0.42948863 0.25574857 -0.42948863 0.51149715 0.00000000
44.50000000 0.48043805 0.00000000 0.25978098 0.42676829 0.25978098 -0.42676829 0.51956195 0.00000000
45.00000000 0.47242627 -0.00000000 0.26378686 0.42385868 0.26378686 -0.42385868 0.52757373 -0.00000000
45.50000000 0.46447108 -0.00000000 0.26776446 0.42076108 0.26776446 -0.42076108 0.53552892 -0.00000000
46.00000000 0.45657599 0.00000000 0.27171201 0.41747687 0.27171201 -0.41747687 0.54342401 0.00000000
46.50000000 0.44874451 0.00000000 0.27562775 0.41400751 0.27562775 -0.41400751 0.55125549 0.00000000
47.00000000 0.44098011 0.00000000 0.27950994 0.41035453 0.27950994 -0.41035453 0.55901989 0.00000000
47.50000000 0.43328624 0.00000000 0.28335688 0.40651956 0.28335688 -0.40651956 0.56671376 0.00000000
48.00000000 0.42566631 -0.00000000 0.28716684 0.40250429 0.28716684 -0.40250429 0.57433369 -0.00000000
48.50000000 0.41812370 0.00000000 0.29093815 0.39831051 0.29093815 -0.39831051 0.58187630 0.00000000
49.00000000 0.41066175 -0.00000000 0.29466912 0.39394008 0.29466912 -0.39394008 0.58933825 -0.00000000
49.50000000 0.40328377 0.00000000 0.29835811 0.38939493 0.29835811 -0.38939493 0.59671623 0.00000000
50.00000000 0.39599304 -0.00000000 0.30200348 0.38467708 0.30200348 -0.38467708 0.60400696 -0.00000000
50.50000000 0.38879279 0.00000000 0.30560360 0.37978862 0.30560360 -0.37978862 0.61120721 0.00000000
51.00000000 0.38168621 0.00000000 0.30915689 0.37473172 0.30915689 -0.37473172 0.61831379 0.00000000
51.50000000 0.37467646 -0.00000000 0.31266177 0.36950863 0.31266177 -0.36950863 0.62532354 -0.00000000
52.00000000 0.36776663 0.00000000 0.31611668 0.36412165 0.31611668 -0.36412165 0.63223337 0.00000000
52.50000000 0.36095981 0.00000000 0.31952010 0.35857319 0.31952010 -0.35857319 0.63904019 0.00000000
53.00000000 0.35425900 0.00000000 0.32287050 0.35286570 0.32287050 -0.35286570 0.64574100 0.00000000
53.50000000 0.34766717 0.00000000 0.32616641 0.34700170 0.32616641 -0.34700170 0.65233283 0.00000000
54.00000000 0.34118726 0.00000000 0.32940637 0.34098381 0.32940637 -0.34098381 0.65881274 0.00000000
54.50000000 0.33482214 0.00000000 0.33258893 0.33481469 0.33258893 -0.33481469 0.66517786 0.00000000
55.00000000 0.32857462 0.00000000 0.33571269 0.32849708 0.33571269 -0.32849708 0.67142538 0.00000000
55.50000000 0.32244749 0.00000000 0.33877626 0.32203378 0.33877626 -0.32203378 0.67755251 0.00000000
56.00000000 0.31644345 -0.00000000 0.34177828 0.31542765 0.34177828 -0.31542765 0.68355655 -0.00000000
56.50000000 0.31056517 0.00000000 0.34471742 0.30868163 0.34471742 -0.30868163 0.68943483 0.00000000
57.00000000 0.30481525 -0.00000000 0.34759237 0.30179870 0.34759237 -0.30179870 0.69518475 -0.00000000
57.50000000 0.29919625 0.00000000 0.35040187 0.29478192 0.35040187 -0.29478192 0.70080375 0.00000000
58.00000000 0.29371067 0.00000000 0.35314467 0.28763441 0.35314467 -0.28763441 0.70628933 0.00000000
58.50000000 0.28836092 0.00000000 0.35581954 0.28035933 0.35581954 -0.28035933 0.71163908 0.00000000
59.00000000 0.28314939 0.00000000 0.35842531 0.27295991 0.35842531 -0.27295991 0.71685061 0.00000000
59.50000000 0.27807838 -0.00000000 0.36096081 0.26543942 0.36096081 -0.26543942 0.72192162 -0.00000000
60.00000000 0.27315015 0.00000000 0.36342493 0.25780122 0.36342493 -0.25780122 0.72684985 0.00000000
60.50000000 0.26836687 0.00000000 0.36581656 0.25004867 0.36581656 -0.25004867 0.73163313 0.00000000
61.00000000 0.26373069 -0.00000000 0.36813466 0.24218523 0.36813466 -0.24218523 0.73626931 -0.00000000
61.50000000 0.25924363 0.00000000 0.37037818 0.23421437 0.37037818 -0.23421437 0.74075637 0.00000000
62.00000000 0.25490771 0.00000000 0.37254615 0.22613964 0.37254615 -0.22613964 0.74509229 0.00000000
62.50000000 0.25072484 0.00000000 0.37463758 0.21796462 0.37463758 -0.21796462 0.74927516 0.00000000
63.00000000 0.24669687 0.00000000 0.37665156 0.20969293 0.37665156 -0.20969293 0.75330313 0.00000000
63.50000000 0.24282560 -0.00000000 0.37858720 0.20132823 0.37858720 -0.20132823 0.75717440 -0.00000000
64.00000000 0.23911273 0.00000000 0.38044363 0.19287425 0.38044363 -0.19287425 0.76088727 0.00000000
64.50000000 0.23555993 0.00000000 0.38222004 0.18433472 0.38222004 -0.18433472 0.76444007 0.00000000
65.00000000 0.23216875 0.00000000 0.38391563 0.17571344 0.38391563 -0.17571344 0.76783125 0.00000000
65.50000000 0.22894071 0.00000000 0.38552965 0.16701423 0.38552965 -0.16701423 0.77105929 0.00000000
66.00000000 0.22587724 0.00000000 0.38706138 0.15824095 0.38706138 -0.15824095 0.77412276 0.00000000
66.50000000 0.22297969 0.00000000 0.38851015 0.14939749 0.38851015 -0.14939749 0.77702031 0.00000000
67.00000000 0.22024936 0.00000000 0.38987532 0.14048777 0.38987532 -0.14048777 0.77975064 0.00000000
67.50000000 0.21768745 0.00000000 0.39115628 0.13151574 0.39115628 -0.13151574 0.78231255 0.00000000
68.00000000 0.21529509 -0.00000000 0.39235245 0.12248538 0.39235245 -0.12248538 0.78470491 -0.00000000
68.50000000 0.21307336 0.00000000 0.39346332 0.11340070 0.39346332 -0.11340070 0.78692664 0.00000000
69.00000000 0.21102323 0.00000000 0.39448838 0.10426572 0.39448838 -0.10426572 0.78897677 0.00000000
69.50000000 0.20914562 0.00000000 0.39542719 0.09508450 0.39542719 -0.09508450 0.79085438 0.00000000
70.00000000 0.20744135 0.00000000 0.39627933 0.08586112 0.39627933 -0.08586112 0.79255865 0.00000000
70.50000000 0.20591118 0.00000000 0.39704441 0.07659965 0.39704441 -0.07659965 0.79408882 0.00000000
71.00000000 0.20455580 0.00000000 0.39772210 0.06730421 0.39772210 -0.06730421 0.79544420 0.00000000
71.50000000 0.20337580 -0.00000000 0.39831210 0.05797892 0.39831210 -0.05797892 0.79662420 -0.00000000
72.00000000 0.20237170 0.00000000 0.39881415 0.04862791 0.39881415 -0.04862791 0.79762830 0.00000000
72.50000000 0.20154396 -0.00000000 0.39922802 0.03925534 0.39922802 -0.03925534 0.79845604 -0.00000000
73.00000000 0.20089294 0.00000000 0.39955353 0.02986536 0.39955353 -0.02986536 0.79910706 0.00000000
73.50000000 0.20041892 0.00000000 0.39979054 0.02046213 0.39979054 -0.02046213 0.79958108 0.00000000
74.00000000 0.20012212 0.00000000 0.39993894 0.01104983 0.39993894 -0.01104983 0.79987788 0.00000000
74.50000000 0.20000267 0.00000000 0.39999867 0.00163262 0.39999867 -0.00163262 0.79999733 0.00000000
75.00000000 0.20006062 0.00000000 0.39996969 -0.00778530 0.39996969 0.00778530 0.79993938 0.00000000
75.50000000 0.20029594 -0.00000000 0.39985203 -0.01719978 0.39985203 0.01719978 0.79970406 -0.00000000
76.00000000 0.20070854 0.00000000 0.39964573 -0.02660663 0.39964573 0.02660663 0.79929146 0.00000000
76.50000000 0.20129823 0.00000000 0.39935089 -0.03600167 0.39935089 0.03600167 0.79870177 0.00000000
77.00000000 0.20206474 0.00000000 0.39896763 -0.04538075 0.39896763 0.04538075 0.79793526 0.00000000
77.50000000 0.20300774 0.00000000 0.39849613 -0.05473970 0.39849613 0.05473970 0.79699226 0.00000000
78.00000000 0.20412681 0.00000000 0.39793659 -0.06407438 0.39793659 0.06407438 0.79587319 0.00000000
78.50000000 0.20542146 0.00000000 0.39728927 -0.07338063 0.39728927 0.07338063 0.79457854 0.00000000
79.00000000 0.20689110 0.00000000 0.39655445 -0.08265435 0.39655445 0.08265435 0.79310890 0.00000000
79.50000000 0.20853509 0.00000000 0.39573246 -0.09189140 0.39573246 0.09189140 0.79146491 0.00000000
80.00000000 0.21035270 0.00000000 0.39482365 -0.10108770 0.39482365 0.10108770 0.78964730 0.00000000
80.50000000 0.21234311 0.00000000 0.39382844 -0.11023917 0.39382844 0.11023917 0.78765689 0.00000000
81.00000000 0.21450546 0.00000000 0.39274727 -0.11934174 0.39274727 0.11934174 0.78549454 0.00000000
81.50000000 0.21683878 0.00000000 0.39158061 -0.12839139 0.39158061 0.12839139 0.78316122 0.00000000
82.00000000 0.21934203 -0.00000000 0.39032898 -0.13738409 0.39032898 0.13738409 0.78065797 -0.00000000
82.50000000 0.22201411 0.00000000 0.38899295 -0.14631587 0.38899295 0.14631587 0.77798589 0.00000000
